property,value,qids...
P60,671CBEAF9E96E1EFBC179A22EF79916BE7E1,Q153645,Q153679,Q153696
P60,67051ADDDAE081EFBBFA9822EF79916C6146,Q37228,Q59611
P60,67051ADDDAF291EFBBFA9822EF79916C83AC,Q36802,Q59298
P60,67051ADDDBDD01EFBBFA9822EF79916CDF31,Q37828,Q60059
P60,67051ADDDC8041EFBBFA9822EF79916CC3BE,Q36395,Q58993
P60,67051ADDDCD571EFBBFA9822EF79916C4845,Q37178,Q59575
P60,67051ADDDE6F01EFBBFA9822EF79916C749B,Q36722,Q59237
P60,67051ADDDEA091EFBBFA9822EF79916C3556,Q37108,Q59524
P60,67051ADDDF1D41EFBBFA9822EF79916C63A1,Q37672,Q59942
P60,67051ADDE0A521EFBBFA9822EF79916CCC45,Q36532,Q59095
P60,67051ADDE114B1EFBBFA9822EF79916CCCB6,Q36508,Q59077
P60,67051ADDE17CF1EFBBFA9822EF79916C74AE,Q36770,Q59274
P60,67051ADDE1CD91EFBBFA9822EF79916C6569,Q37518,Q59828
P60,67051ADDE20F91EFBBFA9822EF79916CA84B,Q36859,Q59339
P60,67051ADDE393B1EFBBFA9822EF79916C4D43,Q36330,Q58945
P60,67051ADDE43051EFBBFA9822EF79916C8B4E,Q37372,Q59720
P60,67051ADDE4AAF1EFBBFA9822EF79916CA5CC,Q37116,Q59530
P60,67051ADDE690D1EFBBFA9822EF79916C6D86,Q36782,Q59283
P60,67051ADDE6BB11EFBBFA9822EF79916CD8DF,Q37756,Q60005
P60,67051ADDE6E261EFBBFA9822EF79916C4FAC,Q36847,Q59330
P60,67051ADDE90FC1EFBBFA9822EF79916CDF7F,Q37344,Q59699
P60,67051ADDE99921EFBBFA9822EF79916CC92D,Q37656,Q59930
P60,67051ADDEB0891EFBBFA9822EF79916CAA6A,Q37248,Q59626
P60,67051ADDEB5DA1EFBBFA9822EF79916C0FB1,Q36876,Q59351
P60,67051ADDEC7E11EFBBFA9822EF79916CA188,Q36979,Q59428
P60,67051ADDECAB71EFBBFA9822EF79916C2E37,Q36592,Q59140
P60,67051ADDED9AB1EFBBFA9822EF79916C5E08,Q36484,Q59059
P60,67051ADDEDC3C1EFBBFA9822EF79916C976B,Q37482,Q59801
P60,67051ADDEE7501EFBBFA9822EF79916C8A9D,Q37676,Q59945
P60,67051ADDEF9DE1EFBBFA9822EF79916C9321,Q36354,Q58963
P60,67051ADDF046A1EFBBFA9822EF79916CFDF0,Q37510,Q59822
P60,67051ADDF06D61EFBBFA9822EF79916CE41D,Q36443,Q59029
P60,67051ADDF0FA91EFBBFA9822EF79916CA10C,Q37376,Q59723
P60,67051ADDF105D1EFBBFA9822EF79916CED11,Q37716,Q59975
P60,67051ADDF12E11EFBBFA9822EF79916C5654,Q36548,Q59107
P60,67051ADDF24DB1EFBBFA9822EF79916C16F5,Q37068,Q59494
P60,67051ADDF298D1EFBBFA9822EF79916C816E,Q36359,Q58966
P60,67051ADDF30EC1EFBBFA9822EF79916CE8EC,Q37032,Q59467
P60,67051ADDF37031EFBBFA9822EF79916CBA82,Q37680,Q59948
P60,67051ADDF4AD21EFBBFA9822EF79916CE88D,Q36939,Q59398
P60,67051ADDF53B31EFBBFA9822EF79916C8753,Q37412,Q59750
P60,67051ADDF5BB61EFBBFA9822EF79916C37B3,Q37352,Q59705
P60,67051ADDF60DA1EFBBFA9822EF79916CCAC5,Q37260,Q59635
P60,67051ADDF65891EFBBFA9822EF79916C055E,Q36888,Q59360
P60,67051ADDF74ED1EFBBFA9822EF79916C3C7C,Q37420,Q59756
P60,67051ADDF82321EFBBFA9822EF79916C62CF,Q36963,Q59416
P60,67051ADDF8F471EFBBFA9822EF79916C83EA,Q36608,Q59152
P60,67051ADDFA56C1EFBBFA9822EF79916C3758,Q36851,Q59333
P60,67051ADDFBC0D1EFBBFA9822EF79916CB292,Q37434,Q59765
P60,67051ADDFC1181EFBBFA9822EF79916CB4F9,Q36520,Q59086
P60,67051ADDFC3601EFBBFA9822EF79916C5990,Q37152,Q59557
P60,67051ADDFCC8A1EFBBFA9822EF79916C8B16,Q37526,Q59834
P60,67051ADDFD2041EFBBFA9822EF79916C842A,Q36620,Q59161
P60,67051ADDFD7571EFBBFA9822EF79916C09B1,Q37000,Q59443
P60,67051ADDFE16D1EFBBFA9822EF79916C0B68,Q36371,Q58975
P60,67051ADDFE43E1EFBBFA9822EF79916C48F7,Q37132,Q59542
P60,67051ADDFE9681EFBBFA9822EF79916C3BC8,Q36313,Q58933
P60,67051ADDFF55A1EFBBFA9822EF79916C1B49,Q36641,Q59177
P60,67051ADDFF7221EFBBFA9822EF79916CB888,Q37052,Q59482
P60,67051ADE192771EFBBFA9822EF79916CD8B4,Q37942,Q60143
P60,67051ADE24C131EFBBFA9822EF79916C3D56,Q37882,Q60098
P60,67051ADE354A01EFBBFA9822EF79916CA725,Q37910,Q60119
P60,67051ADE35CA51EFBBFA9822EF79916C77C5,Q37842,Q60068
P60,67051ADE39C401EFBBFA9822EF79916C2593,Q37886,Q60101
P60,67051ADE45E4B1EFBBFA9822EF79916C0163,Q37858,Q60080
P60,67051ADE4763B1EFBBFA9822EF79916C82F0,Q37994,Q60183
P60,67051ADE496AB1EFBBFA9822EF79916C8B55,Q37866,Q60086
P60,67051ADE49EAE1EFBBFA9822EF79916C3BB5,Q37922,Q60128
P60,67051ADE4E06C1EFBBFA9822EF79916C3CE5,Q37902,Q60113
P60,67051ADE54EFD1EFBBFA9822EF79916C3BD0,Q37934,Q60137
P60,67051ADE5A1431EFBBFA9822EF79916CC66F,Q37950,Q60150
P60,67051ADE5A6681EFBBFA9822EF79916C6815,Q37998,Q60186
P60,67051ADE6507C1EFBBFA9822EF79916C5404,Q37850,Q60074
P60,67051ADE690991EFBBFA9822EF79916C2A6A,Q37874,Q60092
P60,67051ADE6BFC21EFBBFA9822EF79916CAF93,Q37970,Q60165
P60,67051ADE740CA1EFBBFA9822EF79916C48AF,Q37894,Q60107
P60,67051ADE7882A1EFBBFA9822EF79916CC2F1,Q37918,Q60125
P60,67051ADE82B631EFBBFA9822EF79916C9045,Q37926,Q60131
P60,67051ADE855A11EFBBFA9822EF79916C1735,Q37906,Q60116
P60,67051ADE9DB451EFBBFA9822EF79916CC9B3,Q37986,Q60177
P60,67051ADE9FB301EFBBFA9822EF79916C7AA0,Q37930,Q60134
P60,67051ADEA0A0F1EFBBFA9822EF79916C583B,Q37974,Q60168
P60,67051ADEA25541EFBBFA9822EF79916C5F3A,Q37870,Q60089
P60,67051ADEB4B201EFBBFA9822EF79916C8E91,Q37862,Q60083
P60,67051ADEBF5071EFBBFA9822EF79916CA73F,Q37898,Q60110
P60,67051ADEBFD021EFBBFA9822EF79916CD79F,Q37854,Q60077
P60,67051ADEC10521EFBBFA9822EF79916C0EFE,Q37962,Q60159
P60,67051ADECD79C1EFBBFA9822EF79916C2ECA,Q37982,Q60174
P60,67051ADED08E11EFBBFA9822EF79916C96F5,Q37958,Q60156
P60,67051ADED27BA1EFBBFA9822EF79916C15DC,Q37938,Q60140
P60,67051ADED76231EFBBFA9822EF79916C91A5,Q37978,Q60171
P60,67051ADEDEF5A1EFBBFA9822EF79916C9BAA,Q37946,Q60146
P60,67051ADEEA7691EFBBFA9822EF79916C1825,Q37990,Q60180
P60,67051ADEED9AB1EFBBFA9822EF79916C5F15,Q38002,Q60189
P60,67051ADEEF9DE1EFBBFA9822EF79916C942E,Q37878,Q60095
P60,67051ADEF06D61EFBBFA9822EF79916CE52A,Q37966,Q60162
P60,67051ADEF298D1EFBBFA9822EF79916C827B,Q37890,Q60104
P60,67051ADEFC6331EFBBFA9822EF79916CB76C,Q37954,Q60153
P60,67051ADEFE16D1EFBBFA9822EF79916C0C75,Q37914,Q60122
P60,670524BEF1F081EFBBFA9822EF79916C7303,Q38006,Q60192
P60,67052BB0C443D1EFBBFA9822EF79916CE244,Q38070,Q60240
P60,67052C40F1F081EFBBFA9822EF79916CFD0D,Q38078,Q60246
P60,67052C65C443D1EFBBFA9822EF79916C9883,Q38082,Q60249
P60,67052C8AC443D1EFBBFA9822EF79916CBD64,Q38090,Q60255
P60,67052CBFF1F081EFBBFA9822EF79916C7C80,Q38098,Q60260
P60,67052CD8F1F081EFBBFA9822EF79916C95C5,Q38102,Q60263
P60,67052DD2C443D1EFBBFA9822EF79916C061A,Q38115,Q60272
P60,67052DE2C443D1EFBBFA9822EF79916C16EA,Q38123,Q60278
P60,67052E70F1F081EFBBFA9822EF79916C2F99,Q38131,Q60284
P60,67052E7EF1F081EFBBFA9822EF79916C3D4F,Q38135,Q60287
P60,67052F99F1F081EFBBFA9822EF79916C59BC,Q38139,Q60291
P60,67052FB0F1F081EFBBFA9822EF79916C70E7,Q38143,Q60294
P60,6705302FC443D1EFBBFA9822EF79916C66FD,Q38146,Q60297
P60,67053049F1F081EFBBFA9822EF79916C0ABA,Q38154,Q60303
P60,670530AFF1F081EFBBFA9822EF79916C70E8,Q38158,Q60306
P60,670530E7F1F081EFBBFA9822EF79916CA8C0,Q38162,Q60309
P60,67053185C443D1EFBBFA9822EF79916CBD69,Q38166,Q60312
P60,670531B5C443D1EFBBFA9822EF79916CEDD9,Q38170,Q60315
P60,670531C6F1F081EFBBFA9822EF79916C8821,Q38174,Q60318
P60,6705329DF1F081EFBBFA9822EF79916C601A,Q38182,Q60324
P60,670532B5F1F081EFBBFA9822EF79916C7852,Q38186,Q60327
P60,67053368F1F081EFBBFA9822EF79916C2C77,Q38198,Q60336
P60,67053398F1F081EFBBFA9822EF79916C5CE7,Q38202,Q60339
P60,670533ACF1F081EFBBFA9822EF79916C70EB,Q38206,Q60342
P60,670533D4F1F081EFBBFA9822EF79916C98F3,Q38210,Q60345
P60,67053452F1F081EFBBFA9822EF79916C1767,Q38214,Q60348
P60,670534EEF1F081EFBBFA9822EF79916CB353,Q118788,Q130449
P60,6705377442D7A1EFBBFA9822EF79916C9444,Q38226,Q60357
P60,67053774C443D1EFBBFA9822EF79916CB2E0,Q38222,Q60354
P60,67053795F1F081EFBBFA9822EF79916C5DF8,Q38230,Q60360
P60,6705386CF1F081EFBBFA9822EF79916C35F1,Q38234,Q60363
P60,67053AAAF1F081EFBBFA9822EF79916C7533,Q38238,Q60366
P60,67057CFAC443D1EFBBFA9822EF79916C7D74,Q38274,Q60393
P60,67060BBB4586C1EFBBFA9822EF79916C826F,Q43016,Q63943
P60,67060BBBDE1781EFBBFA9822EF79916C6C56,Q43005,Q63934
P60,67060BBC1268E1EFBBFA9822EF79916C520E,Q43568,Q64359
P60,67060BBC135921EFBBFA9822EF79916C84F5,Q43536,Q64335
P60,67060BBC1423E1EFBBFA9822EF79916C0F2F,Q43721,Q64472
P60,67060BBC1447E1EFBBFA9822EF79916C33BB,Q43512,Q64317
P60,67060BBC14AFF1EFBBFA9822EF79916CABD3,Q43396,Q64230
P60,67060BBC16FD91EFBBFA9822EF79916C9B85,Q43149,Q64042
P60,67060BBC18ADE1EFBBFA9822EF79916C9D4D,Q43705,Q64460
P60,67060BBC194501EFBBFA9822EF79916C5621,Q43049,Q63967
P60,67060BBC1C9301EFBBFA9822EF79916CA79F,Q43572,Q64362
P60,67060BBC1E82E1EFBBFA9822EF79916C78BC,Q43657,Q64425
P60,67060BBC1FF0A1EFBBFA9822EF79916CA702,Q43307,Q64163
P60,67060BBC219111EFBBFA9822EF79916CBA65,Q43625,Q64401
P60,67060BBC2216E1EFBBFA9822EF79916C1048,Q43315,Q64170
P60,67060BBC223161EFBBFA9822EF79916CAB71,Q43528,Q64329
P60,67060BBC25C7B1EFBBFA9822EF79916C9427,Q43392,Q64227
P60,67060BBC25E031EFBBFA9822EF79916C2D3A,Q43169,Q64057
P60,67060BBC267D31EFBBFA9822EF79916CCB05,Q43637,Q64410
P60,67060BBC293B01EFBBFA9822EF79916C5C73,Q43360,Q64203
P60,67060BBC29BB51EFBBFA9822EF79916C2C13,Q43372,Q64212
P60,67060BBC2B1BD1EFBBFA9822EF79916C0E4B,Q43129,Q64028
P60,67060BBC2DAE71EFBBFA9822EF79916C43F4,Q43221,Q64097
P60,67060BBC2E8211EFBBFA9822EF79916CB85C,Q43165,Q64054
P60,67060BBC2F5BC1EFBBFA9822EF79916C429B,Q43205,Q64084
P60,67060BBC339DD1EFBBFA9822EF79916C9841,Q43311,Q64166
P60,67060BBC377651EFBBFA9822EF79916CF5C4,Q43613,Q64392
P60,67060BBC383061EFBBFA9822EF79916CC06E,Q43380,Q64218
P60,67060BBC38B031EFBBFA9822EF79916C100E,Q43348,Q64194
P60,67060BBC3969E1EFBBFA9822EF79916C7AED,Q43552,Q64347
P60,67060BBC3A90E1EFBBFA9822EF79916CA2A6,Q43113,Q64015
P60,67060BBC3B53C1EFBBFA9822EF79916C46D3,Q43077,Q63988
P60,67060BBC3CA511EFBBFA9822EF79916CE985,Q43241,Q64112
P60,67060BBC3E9F31EFBBFA9822EF79916C059B,Q43413,Q64242
P60,67060BBC4410D1EFBBFA9822EF79916C1CFE,Q43368,Q64209
P60,67060BBC452D51EFBBFA9822EF79916CBA49,Q43681,Q64442
P60,67060BBC4586C1EFBBFA9822EF79916C837C,Q43029,Q63952
P60,67060BBC46BF41EFBBFA9822EF79916C3DFB,Q43669,Q64433
P60,67060BBC495531EFBBFA9822EF79916CC6F1,Q43408,Q64239
P60,67060BBC495DF1EFBBFA9822EF79916C8EC9,Q43400,Q64233
P60,67060BBC4B2811EFBBFA9822EF79916C7BDA,Q43476,Q64290
P60,67060BBC4BA841EFBBFA9822EF79916C2B3A,Q43456,Q64275
P60,67060BBC4CDEC1EFBBFA9822EF79916CE298,Q43604,Q64386
P60,67060BBC4E7E41EFBBFA9822EF79916C0490,Q43217,Q64094
P60,67060BBC4F1AB1EFBBFA9822EF79916C11B0,Q43540,Q64338
P60,67060BBC4F6801EFBBFA9822EF79916CAF2A,Q43504,Q64311
P60,67060BBC4F72F1EFBBFA9822EF79916CA9F8,Q43356,Q64200
P60,67060BBC517C21EFBBFA9822EF79916CE55E,Q43269,Q64133
P60,67060BBC51DBF1EFBBFA9822EF79916C1493,Q43600,Q64383
P60,67060BBC523801EFBBFA9822EF79916C823E,Q43303,Q64160
P60,67060BBC53FB21EFBBFA9822EF79916C66EB,Q43185,Q64069
P60,67060BBC556541EFBBFA9822EF79916CF2D1,Q43709,Q64463
P60,67060BBC56AD71EFBBFA9822EF79916C6BD5,Q43460,Q64278
P60,67060BBC5B3531EFBBFA9822EF79916CB869,Q43141,Q64037
P60,67060BBC5BB561EFBBFA9822EF79916C68C9,Q43105,Q64009
P60,67060BBC5C43B1EFBBFA9822EF79916C470F,Q43281,Q64142
P60,67060BBC607C21EFBBFA9822EF79916CF412,Q43069,Q63982
P60,67060BBC67BBC1EFBBFA9822EF79916CDA5B,Q43617,Q64395
P60,67060BBC687DA1EFBBFA9822EF79916C7D7D,Q43344,Q64191
P60,67060BBC693ED1EFBBFA9822EF79916C6FB4,Q43440,Q64263
P60,67060BBC694021EFBBFA9822EF79916CC1EA,Q43653,Q64422
P60,67060BBC69B2C1EFBBFA9822EF79916CD310,Q43685,Q64445
P60,67060BBC6B6CB1EFBBFA9822EF79916C7F86,Q43093,Q64000
P60,67060BBC6C9A61EFBBFA9822EF79916C5E6C,Q43245,Q64115
P60,67060BBC6D7EC1EFBBFA9822EF79916CA304,Q43488,Q64299
P60,67060BBC6EC801EFBBFA9822EF79916C2EBE,Q43560,Q64353
P60,67060BBC752DA1EFBBFA9822EF79916C3AA9,Q43177,Q64063
P60,67060BBC757891EFBBFA9822EF79916C7542,Q43352,Q64197
P60,67060BBC775841EFBBFA9822EF79916C07DA,Q43121,Q64021
P60,67060BBC778D21EFBBFA9822EF79916C1CE1,Q43328,Q64179
P60,67060BBC78CB11EFBBFA9822EF79916C4BF7,Q43665,Q64430
P60,67060BBC796C31EFBBFA9822EF79916C0D2E,Q43520,Q64323
P60,67060BBC798421EFBBFA9822EF79916C1596,Q43388,Q64224
P60,67060BBC7DD3F1EFBBFA9822EF79916C384B,Q43729,Q64478
P60,67060BBC7E72F1EFBBFA9822EF79916CD82C,Q43524,Q64326
P60,67060BBC833CA1EFBBFA9822EF79916C57F6,Q43701,Q64457
P60,67060BBC834251EFBBFA9822EF79916C0D18,Q43384,Q64221
P60,67060BBC85A2C1EFBBFA9822EF79916CDFB0,Q43193,Q64075
P60,67060BBC8725C1EFBBFA9822EF79916C6469,Q43261,Q64127
P60,67060BBC88EFE1EFBBFA9822EF79916C4F63,Q43295,Q64154
P60,67060BBC89B001EFBBFA9822EF79916C31FA,Q43444,Q64266
P60,67060BBC8A9A01EFBBFA9822EF79916C1C14,Q43287,Q64148
P60,67060BBC8D6CD1EFBBFA9822EF79916CC15E,Q43133,Q64031
P60,67060BBC8E5FC1EFBBFA9822EF79916CA53B,Q43677,Q64439
P60,67060BBC8F1931EFBBFA9822EF79916CD0A5,Q43161,Q64051
P60,67060BBC9069E1EFBBFA9822EF79916CD101,Q43145,Q64040
P60,67060BBC90C271EFBBFA9822EF79916CBA74,Q43725,Q64475
P60,67060BBC91AAC1EFBBFA9822EF79916CF398,Q43089,Q63997
P60,67060BBC91FFF1EFBBFA9822EF79916C781F,Q43464,Q64281
P60,67060BBC938A11EFBBFA9822EF79916C2570,Q43424,Q64251
P60,67060BBC98A7F1EFBBFA9822EF79916C27AB,Q43189,Q64072
P60,67060BBC98D4B1EFBBFA9822EF79916C141A,Q43153,Q64045
P60,67060BBC9A20F1EFBBFA9822EF79916CA2F6,Q43273,Q64136
P60,67060BBC9D0F01EFBBFA9822EF79916CA4FF,Q43621,Q64398
P60,67060BBC9D71F1EFBBFA9822EF79916CF695,Q43472,Q64287
P60,67060BBC9D8F51EFBBFA9822EF79916C749F,Q43608,Q64389
P60,67060BBC9FD171EFBBFA9822EF79916CD8CD,Q43053,Q63970
P60,67060BBCA02A91EFBBFA9822EF79916C52EC,Q43277,Q64139
P60,67060BBCA0E941EFBBFA9822EF79916CC101,Q43633,Q64407
P60,67060BBCA2EE11EFBBFA9822EF79916C9870,Q43689,Q64448
P60,67060BBCA433F1EFBBFA9822EF79916CBF3F,Q43717,Q64469
P60,67060BBCA62211EFBBFA9822EF79916CD0DC,Q43492,Q64302
P60,67060BBCA6EBE1EFBBFA9822EF79916C699F,Q43468,Q64284
P60,67060BBCA7B401EFBBFA9822EF79916C538E,Q43233,Q64106
P60,67060BBCA7DC41EFBBFA9822EF79916CBBC6,Q43097,Q64003
P60,67060BBCA8D9F1EFBBFA9822EF79916C6991,Q43508,Q64314
P60,67060BBCAB48B1EFBBFA9822EF79916C9BFA,Q43257,Q64124
P60,67060BBCAEEC01EFBBFA9822EF79916C924A,Q43432,Q64257
P60,67060BBCB254E1EFBBFA9822EF79916CDEB2,Q43697,Q64454
P60,67060BBCB8F5E1EFBBFA9822EF79916C85E5,Q43673,Q64436
P60,67060BBCB952C1EFBBFA9822EF79916CC3B0,Q43516,Q64320
P60,67060BBCBAD901EFBBFA9822EF79916C8B09,Q43336,Q64185
P60,67060BBCBB2721EFBBFA9822EF79916CFAAF,Q43484,Q64296
P60,67060BBCBC0491EFBBFA9822EF79916C489A,Q43117,Q64018
P60,67060BBCBEEBD1EFBBFA9822EF79916C711F,Q43319,Q64173
P60,67060BBCC2D191EFBBFA9822EF79916C1BB1,Q43157,Q64048
P60,67060BBCC312B1EFBBFA9822EF79916C7DC8,Q43037,Q63958
P60,67060BBCC34781EFBBFA9822EF79916C822F,Q43428,Q64254
P60,67060BBCC3DD21EFBBFA9822EF79916CB8E1,Q43556,Q64350
P60,67060BBCC42BF1EFBBFA9822EF79916CD767,Q43436,Q64260
P60,67060BBCC644E1EFBBFA9822EF79916CE2F2,Q43576,Q64365
P60,67060BBCCEDFC1EFBBFA9822EF79916C65BB,Q43181,Q64066
P60,67060BBCCF1CE1EFBBFA9822EF79916CC3A6,Q43041,Q63961
P60,67060BBCCFB771EFBBFA9822EF79916CEEEF,Q43649,Q64419
P60,67060BBCCFC981EFBBFA9822EF79916C1055,Q43404,Q64236
P60,67060BBCD1E0D1EFBBFA9822EF79916C798A,Q43496,Q64305
P60,67060BBCD1FA21EFBBFA9822EF79916CE3C8,Q43324,Q64176
P60,67060BBCD219D1EFBBFA9822EF79916CB309,Q43045,Q63964
P60,67060BBCD53A61EFBBFA9822EF79916C6738,Q43548,Q64344
P60,67060BBCD659C1EFBBFA9822EF79916CE759,Q43285,Q64145
P60,67060BBCD7E851EFBBFA9822EF79916C072A,Q43265,Q64130
P60,67060BBCDB14E1EFBBFA9822EF79916CC7DE,Q43237,Q64109
P60,67060BBCDBC181EFBBFA9822EF79916C148D,Q43592,Q64377
P60,67060BBCDC9081EFBBFA9822EF79916CE47E,Q43101,Q64006
P60,67060BBCDDF471EFBBFA9822EF79916C3936,Q43340,Q64188
P60,67060BBCDE42B1EFBBFA9822EF79916CC81C,Q43416,Q64245
P60,67060BBCE0EC91EFBBFA9822EF79916C5442,Q43733,Q64481
P60,67060BBCE1AFE1EFBBFA9822EF79916C68CF,Q43645,Q64416
P60,67060BBCE59101EFBBFA9822EF79916C6EF5,Q43500,Q64308
P60,67060BBCE68011EFBBFA9822EF79916C6EE6,Q43249,Q64118
P60,67060BBCF024D1EFBBFA9822EF79916CDCEA,Q43641,Q64413
P60,67060BBCF1CC31EFBBFA9822EF79916CE5EE,Q43109,Q64012
P60,67060BBCF22381EFBBFA9822EF79916C8DD7,Q43693,Q64451
P60,67060BBCF2FAA1EFBBFA9822EF79916C8454,Q43057,Q63973
P60,67060BBCF46881EFBBFA9822EF79916CD4E6,Q43532,Q64332
P60,67060BBCF6DD31EFBBFA9822EF79916CFBE5,Q43564,Q64356
P60,67060BBCFCCED1EFBBFA9822EF79916C92C8,Q43596,Q64380
P60,67060BBCFE5F61EFBBFA9822EF79916CB5BB,Q43661,Q64428
P60,67060BBD107901EFBBFA9822EF79916C82FE,Q44353,Q64943
P60,67060BBD118B11EFBBFA9822EF79916CA570,Q44039,Q64709
P60,67060BBD148871EFBBFA9822EF79916C0533,Q43890,Q64598
P60,67060BBD14A3B1EFBBFA9822EF79916C60DC,Q44445,Q65012
P60,67060BBD15E0C1EFBBFA9822EF79916CAE27,Q44433,Q65003
P60,67060BBD165601EFBBFA9822EF79916C65C5,Q44465,Q65027
P60,67060BBD171571EFBBFA9822EF79916C9566,Q44369,Q64955
P60,67060BBD176B81EFBBFA9822EF79916CFBB8,Q44200,Q64829
P60,67060BBD191031EFBBFA9822EF79916C52C7,Q44192,Q64823
P60,67060BBD1963E1EFBBFA9822EF79916C5538,Q44313,Q64914
P60,67060BBD19C551EFBBFA9822EF79916C27CE,Q43745,Q64490
P60,67060BBD1AB4A1EFBBFA9822EF79916C673F,Q43818,Q64544
P60,67060BBD1B1B11EFBBFA9822EF79916C3F18,Q44007,Q64685
P60,67060BBD1B4251EFBBFA9822EF79916CA645,Q43826,Q64550
P60,67060BBD1FF0A1EFBBFA9822EF79916CA80F,Q44095,Q64751
P60,67060BBD2079F1EFBBFA9822EF79916C821E,Q43870,Q64583
P60,67060BBD2408D1EFBBFA9822EF79916CF533,Q44397,Q64976
P60,67060BBD253551EFBBFA9822EF79916CA32E,Q44123,Q64772
P60,67060BBD267D31EFBBFA9822EF79916CCC12,Q44373,Q64958
P60,67060BBD2886D1EFBBFA9822EF79916C77CD,Q44385,Q64967
P60,67060BBD2B1BD1EFBBFA9822EF79916C0F58,Q43854,Q64571
P60,67060BBD2CED01EFBBFA9822EF79916C124A,Q44075,Q64736
P60,67060BBD2E8211EFBBFA9822EF79916CB969,Q43894,Q64601
P60,67060BBD2EA591EFBBFA9822EF79916C5CEA,Q44148,Q64790
P60,67060BBD2F6AF1EFBBFA9822EF79916C822D,Q44405,Q64982
P60,67060BBD3064D1EFBBFA9822EF79916C5DB7,Q44208,Q64835
P60,67060BBD31BD01EFBBFA9822EF79916CE776,Q44260,Q64874
P60,67060BBD357D41EFBBFA9822EF79916CEB66,Q44180,Q64814
P60,67060BBD377651EFBBFA9822EF79916CF6D1,Q44349,Q64940
P60,67060BBD383061EFBBFA9822EF79916CC17B,Q44111,Q64763
P60,67060BBD38E501EFBBFA9822EF79916C1682,Q43914,Q64616
P60,67060BBD397F51EFBBFA9822EF79916C014C,Q44437,Q65006
P60,67060BBD398DB1EFBBFA9822EF79916C6FA6,Q44409,Q64985
P60,67060BBD3ED0F1EFBBFA9822EF79916CF743,Q43946,Q64640
P60,67060BBD3F46E1EFBBFA9822EF79916C5EC1,Q44280,Q64890
P60,67060BBD40D091EFBBFA9822EF79916C999B,Q44325,Q64922
P60,67060BBD40F711EFBBFA9822EF79916C4048,Q44019,Q64694
P60,67060BBD414681EFBBFA9822EF79916C0019,Q44043,Q64712
P60,67060BBD424121EFBBFA9822EF79916C9C2E,Q44393,Q64973
P60,67060BBD42F041EFBBFA9822EF79916C6BF3,Q43958,Q64649
P60,67060BBD43A9C1EFBBFA9822EF79916CA5F2,Q43906,Q64610
P60,67060BBD440361EFBBFA9822EF79916CA01C,Q43765,Q64505
P60,67060BBD463001EFBBFA9822EF79916C6F63,Q43874,Q64586
P60,67060BBD467FC1EFBBFA9822EF79916C7E48,Q44268,Q64880
P60,67060BBD46B051EFBBFA9822EF79916C3F03,Q43838,Q64559
P60,67060BBD477371EFBBFA9822EF79916C23B0,Q43785,Q64520
P60,67060BBD4ABE01EFBBFA9822EF79916C01AD,Q43866,Q64580
P60,67060BBD4B2811EFBBFA9822EF79916C7CE7,Q44216,Q64841
P60,67060BBD4B8FC1EFBBFA9822EF79916C9334,Q43822,Q64547
P60,67060BBD4D5221EFBBFA9822EF79916CB86D,Q43850,Q64568
P60,67060BBD504DE1EFBBFA9822EF79916C76DA,Q44087,Q64745
P60,67060BBD50CDB1EFBBFA9822EF79916CC67A,Q44055,Q64721
P60,67060BBD517C21EFBBFA9822EF79916CE66B,Q44011,Q64688
P60,67060BBD554E81EFBBFA9822EF79916C1C61,Q43922,Q64622
P60,67060BBD55E951EFBBFA9822EF79916C872A,Q44152,Q64793
P60,67060BBD56AD71EFBBFA9822EF79916C6CE2,Q44196,Q64826
P60,67060BBD583181EFBBFA9822EF79916C0246,Q43926,Q64625
P60,67060BBD5883F1EFBBFA9822EF79916CC42C,Q43737,Q64484
P60,67060BBD5995B1EFBBFA9822EF79916C977E,Q44131,Q64778
P60,67060BBD5A8DA1EFBBFA9822EF79916C8092,Q44457,Q65021
P60,67060BBD5AF611EFBBFA9822EF79916C5975,Q43810,Q64538
P60,67060BBD5B9EA1EFBBFA9822EF79916C9259,Q44473,Q65033
P60,67060BBD5C43B1EFBBFA9822EF79916C481C,Q44031,Q64703
P60,67060BBD5DD5A1EFBBFA9822EF79916CCBCE,Q44337,Q64931
P60,67060BBD5DF221EFBBFA9822EF79916C680D,Q44023,Q64697
P60,67060BBD5FA041EFBBFA9822EF79916C38DF,Q44309,Q64911
P60,67060BBD6194C1EFBBFA9822EF79916CAE73,Q44482,Q65039
P60,67060BBD621331EFBBFA9822EF79916C9E54,Q43974,Q64661
P60,67060BBD629361EFBBFA9822EF79916C4EB4,Q43942,Q64637
P60,67060BBD6377C1EFBBFA9822EF79916C934C,Q44293,Q64899
P60,67060BBD6473F1EFBBFA9822EF79916CC00C,Q44099,Q64754
P60,67060BBD64A691EFBBFA9822EF79916C937D,Q43898,Q64604
P60,67060BBD65D991EFBBFA9822EF79916CC7BA,Q43995,Q64676
P60,67060BBD68FDF1EFBBFA9822EF79916C4E2A,Q44119,Q64769
P60,67060BBD694021EFBBFA9822EF79916CC2F7,Q44413,Q64988
P60,67060BBD6B51C1EFBBFA9822EF79916C750A,Q44317,Q64917
P60,67060BBD6B7641EFBBFA9822EF79916C1AA1,Q44015,Q64691
